#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
48,4983,9239,2959,4237,8612,5056,123•,121•,RED,0,1.9,33,8,1,2,0,1.2333333333333334,23,10,0,2
49,5216,10099,9735,6591,7810,6538,82•,55,RED,0,1.0333333333333334,10,10,0,2,0,2.1333333333333333,10,5,0,1
50,5462,9208,9182,7809,135,5231,137•,72•,RED,1,0.9666666666666667,35,8,0,2,1,0.9333333333333333,17,3,0,2
51,10067,9758,1502,4956,10160,5053,62•,64•,BLUE,0,1.1666666666666667,10,7,0,2,0,1.0333333333333334,21,3,0,2
52,5182,4325,9754,4362,4337,5982,46•,131•,BLUE,1,2.8666666666666663,7,1,0,2,0,2.9333333333333336,14,12,1,2
53,10012,6099,10217,7769,6588,3098,64•,177•,BLUE,0,0.06666666666666667,17,5,0,2,1,1.4333333333333333,22,16,2,2
54,9549,5231,5462,5056,7814,6538,57•,77•,BLUE,0,0.9666666666666667,18,3,0,2,0,1.2,17,5,0,2
55,5982,9208,8612,5053,1502,10099,135•,92•,RED,0,0.0,21,17,0,2,1,1.9666666666666668,13,9,0,2
56,4337,10067,7809,10217,5216,6588,58,79•,BLUE,0,1.0,20,2,0,0,0,0.06666666666666667,9,10,0,2
57,4362,5182,4983,9758,10012,9549,118•,48•,RED,0,2.9000000000000004,15,9,2,2,0,1.1666666666666667,12,4,0,2
58,7810,5535,9239,7814,4956,6099,51•,56•,BLUE,0,1.9,11,5,0,2,0,0.0,20,2,0,2
59,4325,7769,6591,3452,3098,9182,146•,96•,RED,1,2.3666666666666663,22,8,1,2,0,1.0,30,6,0,2
60,9754,2959,4237,10160,135,9735,146•,65•,RED,1,2.166666666666667,17,14,1,2,0,1.9666666666666668,18,5,0,2
61,7809,5056,7810,5053,6538,5535,51•,85•,BLUE,0,1.9,12,4,0,2,0,1.2,20,7,0,2
62,9239,9182,1502,5182,4337,5462,85•,37•,RED,0,2.9,18,8,0,2,0,1.9,12,1,0,2
63,6588,9758,6591,4325,4237,135,53•,111•,BLUE,1,1.1333333333333333,10,2,0,2,0,3.1666666666666665,21,5,1,2
64,9208,3098,9735,10067,4956,2959,60•,107•,BLUE,0,0.9666666666666667,13,5,0,2,1,0.9666666666666667,15,7,1,2
65,10099,8612,4362,5231,10160,10012,150•,57•,RED,1,2.0,19,15,1,2,1,0.1,13,2,0,2
66,5216,3452,6099,9549,10217,4983,137•,52•,RED,0,0.06666666666666667,23,14,1,2,0,1.0,15,2,0,2
67,7769,9754,9208,7814,5982,4237,139•,117•,RED,1,2.4,14,10,2,2,1,0.26666666666666666,14,11,1,2
68,9735,4956,1502,10012,5462,4362,57•,103•,BLUE,0,1.9333333333333333,10,6,0,2,0,2.0,22,7,1,2
69,6099,5231,7810,3452,5056,10067,57•,82•,BLUE,0,0.9333333333333333,20,2,0,2,0,1.0333333333333334,17,8,0,2
70,4337,9182,7769,9549,8612,6591,142•,78•,RED,0,2.3666666666666667,26,12,1,2,0,1.9333333333333333,8,10,0,2
71,7809,4983,6538,10217,4325,5053,81•,60•,RED,0,0.2333333333333333,21,5,0,2,1,1.9666666666666668,13,2,0,2
72,2959,5216,5535,9754,9239,9758,150•,44•,RED,0,0.9666666666666667,20,13,2,2,0,2.1,9,4,0,2
73,3098,10160,10099,5182,6588,135,50•,93•,BLUE,0,1.1,12,4,0,2,0,1.8666666666666667,22,8,0,2
74,7814,5231,3452,5982,1502,10012,75•,96•,BLUE,1,0.03333333333333333,18,4,0,2,0,1.0,10,15,0,2
75,9754,6538,4956,6099,7809,6591,89,57•,RED,0,1.2,26,4,0,1,0,0.9666666666666667,20,2,0,2
76,135,4337,10099,4362,7769,2959,79•,242••,BLUE,0,1.9333333333333333,19,6,0,2,1,3.3333333333333335,30,14,5,2
77,6588,4237,9735,9239,9549,7814,83•,39•,RED,0,1.2333333333333334,11,8,1,2,0,1.9333333333333333,9,3,0,2
78,5182,10217,9208,4325,5056,5216,58•,128•,BLUE,0,0.9666666666666667,10,5,0,2,1,2.966666666666667,27,7,0,2
79,9758,5053,9182,7810,3098,8612,36•,77•,BLUE,0,2.0999999999999996,10,1,0,2,1,0.9333333333333333,12,6,0,2
80,5462,4983,5535,10160,10067,5982,94•,85•,RED,0,0.0,32,5,0,2,1,0.1,12,8,0,2
