#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
52,9613,4512,2980,2903,4104,3826,68•,81•,BLUE,0,1.0333333333333334,18,4,0,2,0,1.9666666666666668,16,8,0,2
53,2412,4125,1318,3876,4131,3712,167,57•,RED,0,3.333333333333333,24,12,3,1,0,1.9,10,6,0,2
54,2930,6343,955,4692,3574,4104,118•,67•,RED,0,1.3,20,12,1,2,0,1.9,18,4,0,2
55,2926,5920,4060,10103,3876,2147,91•,62•,RED,0,0.23333333333333334,23,4,1,2,0,0.0,19,3,0,2
56,9442,2811,4513,9680,4125,4980,213••,98•,RED,1,3.1999999999999997,29,17,2,2,0,2.0999999999999996,12,12,1,2
57,9438,4512,6350,2910,4061,2412,63•,154•,BLUE,1,1.0333333333333334,14,2,0,2,0,1.1666666666666667,16,13,2,2
58,3826,1595,9613,6831,8532,6076,116•,56•,RED,1,1.9333333333333333,30,6,0,2,0,0.06666666666666667,11,6,0,2
59,2903,9442,955,2980,4131,2412,113•,103•,RED,1,1.1,16,11,0,2,0,1.0,20,8,1,2
60,4513,6076,9438,4104,9680,8532,54•,85•,BLUE,0,1.0,15,3,0,2,1,1.0333333333333334,19,5,0,2
61,4980,3876,4061,2903,4125,6343,57•,121•,BLUE,0,1.9333333333333336,13,5,0,2,0,0.23333333333333334,5,20,1,2
62,2926,2910,3574,2930,2811,2980,195•,167•,RED,0,0.23333333333333334,39,12,2,2,1,1.5333333333333334,23,11,2,2
63,1595,6831,4692,3712,2147,4512,110•,77•,RED,1,1.8666666666666667,15,12,0,2,0,1.9333333333333333,20,5,0,2
64,10103,3826,4060,5920,1318,6350,84•,101•,BLUE,0,0.06666666666666667,26,5,0,2,1,2.2333333333333334,18,6,1,2
65,4692,9438,9613,4061,9442,4125,70•,132,BLUE,0,1.1,15,7,0,2,0,0.36666666666666664,16,14,1,1
66,3876,1318,2811,6076,2926,2147,167•,112•,RED,1,3.3,13,14,2,2,0,0.16666666666666666,32,4,1,2
67,9680,4513,4131,10103,9613,2903,82•,54•,RED,0,1.0,18,8,0,2,0,0.16666666666666669,12,5,0,2
68,3712,4104,8532,6343,3826,6831,69•,114•,BLUE,0,1.9333333333333333,18,5,0,2,1,0.9666666666666667,17,13,0,2
69,6350,2910,2980,2930,4980,5920,146•,97•,RED,1,0.09999999999999999,23,10,1,2,0,2.3,16,10,0,2
70,1595,2412,955,4512,4060,3574,125•,78•,RED,0,2.8,27,9,0,2,0,1.0333333333333334,20,5,0,2
