#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
54,2489,8404,581,3598,10028,840,162•,91•,RED,1,3.7,22,10,1,2,0,1.1333333333333333,11,8,1,2
55,7583,1280,1622,1197,3646,2073,71•,100•,BLUE,0,0.19999999999999998,13,7,0,2,0,0.3,22,8,0,2
56,6822,6657,3257,10194,3970,3189,81,64,RED,0,0.9,20,7,0,1,0,1.4666666666666668,15,5,0,1
57,9143,6804,2489,8768,3925,581,69•,147•,BLUE,0,1.8666666666666667,23,2,0,2,1,2.0,20,13,1,2
58,2367,7583,840,6434,1671,8546,103•,79•,RED,0,0.06666666666666665,10,14,1,2,0,2.8666666666666663,15,7,0,2
59,2073,1622,100,10028,3189,6711,184•,54,RED,0,0.43333333333333335,13,25,2,2,0,0.23333333333333334,11,6,0,1
60,1323,3598,1197,6657,8,6814,161•,135•,RED,0,1.5999999999999999,28,13,2,2,0,0.9666666666666667,33,11,0,2
61,6822,10194,10049,5940,6619,6647,44,203•,BLUE,0,1.0,6,5,0,0,1,2.266666666666667,20,20,3,2
62,1280,8840,9706,8404,6305,3970,87,118,BLUE,0,0.9666666666666667,11,13,0,1,0,1.2,20,13,0,1
63,5817,3646,6059,10188,3257,5430,85•,75•,RED,0,0.06666666666666667,10,9,1,2,1,0.16666666666666666,7,9,0,2
64,10028,9143,10049,6814,840,1197,48•,156•,BLUE,0,1.0333333333333334,10,4,0,2,1,2.1,26,13,1,2
65,5940,6657,2073,8840,6711,6619,198•,92,RED,0,1.4666666666666668,22,18,2,2,0,1.9333333333333336,16,9,0,1
66,3598,8768,6305,5430,10194,5817,90•,73•,RED,0,0.13333333333333333,14,11,0,2,0,0.19999999999999998,13,8,0,2
67,3257,100,7583,3925,1280,1323,109•,163•,BLUE,0,1.2666666666666666,16,10,1,2,1,2.466666666666667,22,11,2,2
68,581,10188,6822,6434,1622,8,81•,130•,BLUE,0,3.8333333333333335,12,6,1,2,0,2.0,15,13,1,2
69,6647,2489,3970,3646,2367,1671,133,74•,RED,0,1.3,21,14,0,1,1,0.9666666666666667,6,9,0,2
70,8546,6804,6059,3189,9706,8404,59•,91,BLUE,0,0.9666666666666667,11,7,0,2,0,0.03333333333333334,9,13,0,1
71,6619,6657,10049,1323,7583,5430,113•,125,BLUE,0,0.9333333333333333,27,9,0,2,0,1.5333333333333334,11,9,4,1
72,1197,6647,1671,2073,581,10194,137•,155•,BLUE,0,1.1666666666666667,18,17,0,2,0,2.1,13,18,1,2
73,8,10028,3925,3970,6434,3257,104•,81•,RED,0,1.1333333333333333,18,10,0,2,0,1.2333333333333334,8,11,0,2
74,10188,9143,6711,1280,6822,8768,46•,74•,BLUE,0,1.1333333333333335,8,5,0,2,1,0.9,9,8,0,2
75,9706,5817,8546,100,6814,2489,95•,107•,BLUE,0,2.033333333333333,18,11,0,2,0,0.09999999999999999,13,12,1,2
76,6804,6305,3646,8404,2367,5940,61,102•,BLUE,0,0.9666666666666667,10,8,0,1,0,2.2,13,12,0,2
77,840,1622,8840,3189,6059,3598,114•,70,RED,0,2.0,12,11,1,2,0,0.26666666666666666,18,7,0,1
78,9706,581,10028,6822,6619,1323,124•,189••,BLUE,0,1.9333333333333333,13,15,1,2,0,3.1333333333333333,26,7,5,2
79,2489,5817,3257,6434,2073,6305,123•,107•,RED,0,-0.03333333333333333,26,11,0,2,1,1.1,14,10,0,2
80,6647,5430,840,6059,9143,100,94•,68•,RED,0,1.1333333333333333,7,11,0,2,0,1.1666666666666667,10,9,0,2
81,5940,10049,1622,6657,8546,3925,180•,105•,RED,1,1.4333333333333336,17,13,2,2,0,1.1,24,8,0,2
82,8840,3598,2367,1280,1197,3970,98•,113•,BLUE,0,1.0666666666666667,18,12,0,2,1,0.43333333333333335,15,12,0,2
83,6711,6814,10194,10188,6804,7583,62,46•,RED,0,1.1666666666666667,13,7,0,1,0,1.1333333333333335,11,4,0,2
84,3189,1671,8768,8,8404,3646,96•,107•,BLUE,0,1.0666666666666667,11,14,0,2,0,1.8666666666666667,18,8,1,2
