#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
44,9034,9620,10213,9418,8749,8879,38•,92•,BLUE,0,0.03333333333333333,10,2,0,2,1,0.9333333333333333,14,6,1,2
45,6901,9054,8528,10177,3743,9577,79•,38•,RED,0,1.0333333333333334,17,6,0,2,0,1.0666666666666667,8,4,0,2
46,2687,6377,2789,10027,3679,10170,96•,80•,RED,0,0.1,18,12,0,2,0,1.0,19,6,0,2
47,9655,2881,5613,2583,4610,10213,55•,70•,BLUE,0,1.9666666666666668,15,3,0,2,0,1.0,13,7,0,2
48,8507,2950,3743,10174,9577,2582,36•,95•,BLUE,0,0.06666666666666667,7,4,0,2,0,0.1,10,12,1,2
49,9418,6800,6901,8769,4734,10170,156•,54•,RED,0,0.1,23,13,2,2,0,1.0666666666666669,14,4,0,2
50,8879,5613,10027,1164,9655,5866,70•,55•,RED,0,1.0,23,3,0,2,0,1.9333333333333333,10,6,0,2
51,4610,8528,5783,6357,6369,4364,82•,79•,RED,0,1.9333333333333333,18,7,0,2,0,0.9,13,7,1,2
52,418,2583,9506,6377,9620,9054,96•,74•,RED,0,0.03333333333333333,24,8,0,2,0,0.1,7,10,0,2
53,3679,2687,10105,9448,10177,9034,70,60•,RED,0,1.0,16,6,0,1,0,0.03333333333333333,14,5,0,2
54,2789,3743,4610,8749,8769,10213,22•,60•,BLUE,0,1.0,7,0,0,2,0,0.1,12,5,0,2
55,9506,6377,9577,4734,9054,6369,70,96•,BLUE,0,0.06666666666666667,4,11,0,1,0,1.9,14,9,1,2
56,418,9034,5866,1164,10170,4364,83•,62•,RED,0,0.03333333333333333,21,6,0,2,0,1.0,12,8,0,2
57,2687,2950,6357,2582,6800,10027,75•,147•,BLUE,1,0.06666666666666667,21,2,0,2,0,0.16666666666666666,12,18,2,2
58,8879,10177,2583,2789,9448,10174,76•,44,RED,0,0.9666666666666667,11,8,0,2,0,0.03333333333333333,14,2,0,1
59,9620,3679,8507,5613,9418,8528,55•,112•,BLUE,0,0.9333333333333333,12,5,0,2,0,1.0,22,7,1,2
60,10105,8749,2881,5783,9655,6901,96•,42,RED,0,1.0,28,5,0,2,0,1.0,11,3,0,1
61,8769,4364,10177,9034,3743,6800,42•,79•,BLUE,0,0.1,8,5,0,2,0,0.1,10,6,1,2
62,2789,10213,6357,8507,8528,10170,44,59,BLUE,0,0.03333333333333333,12,3,0,1,0,1.0,10,6,0,1
63,3679,9448,2950,9620,9655,8749,90•,43•,RED,1,1.9666666666666668,16,8,0,2,0,0.9666666666666667,11,3,0,2
64,2582,4734,9418,9054,10174,4610,127•,71•,RED,0,1.0333333333333334,24,9,1,2,1,2.033333333333333,13,4,0,2
65,6377,10027,2881,6901,8879,5866,120•,59,RED,0,1.0666666666666667,19,14,0,2,0,0.9666666666666667,13,6,0,0
66,1164,9577,5783,2583,2687,5613,53•,68•,BLUE,0,0.9666666666666667,12,5,0,2,0,0.06666666666666667,18,5,0,2
67,10105,9506,10177,6369,418,2789,48,96•,BLUE,0,0.06666666666666667,13,4,0,1,0,-0.06666666666666665,26,5,0,2
68,6357,5866,9418,2950,2881,6800,114•,169•,BLUE,1,0.0,17,9,1,2,1,1.0666666666666667,24,15,1,2
69,8769,2583,6901,8879,3679,6377,71•,117,BLUE,0,0.1,16,7,0,2,0,1.9333333333333333,17,13,0,1
70,3743,418,4734,10027,2687,9655,53•,66•,BLUE,0,1.0333333333333334,14,2,0,2,0,1.0333333333333334,20,4,0,2
71,10213,1164,9506,9448,8507,9577,56•,40•,RED,0,1.0,11,6,0,2,0,0.0,6,6,0,2
72,9034,8749,9054,9620,2582,6369,85•,105,BLUE,1,0.03333333333333333,16,6,0,2,0,1.9666666666666668,11,8,2,1
73,10174,4364,8528,5613,10170,10105,48,52,BLUE,0,1.0,9,4,0,0,0,0.1,14,4,0,1
74,5783,2881,3743,4610,6377,8507,60,80•,BLUE,0,1.0,19,2,0,0,0,1.0333333333333334,9,12,0,2
75,9418,9034,10027,9506,2950,2789,78•,36•,RED,0,0.03333333333333333,17,4,1,2,0,0.03333333333333333,7,4,0,2
76,9054,2582,8769,6369,5613,9448,105•,63•,RED,0,1.1666666666666667,9,13,1,2,0,0.9333333333333333,8,8,0,2
77,5866,5783,10177,10213,10105,4734,44•,58•,BLUE,0,0.03333333333333333,10,4,0,2,0,1.0333333333333334,18,3,0,2
78,10174,9620,1164,9655,8528,6357,52,61•,BLUE,0,1.0,11,4,0,1,0,1.9333333333333333,15,4,0,2
79,4364,8879,418,2687,8749,9577,90,66•,RED,0,1.9666666666666668,19,8,0,1,0,0.03333333333333333,13,8,0,2
80,2583,10170,6800,4610,3679,6901,144•,67•,RED,1,1.1,15,14,2,2,0,1.9333333333333333,14,7,0,2
