#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
42,5406,2852,4476,2706,7520,6865,151•,92•,RED,0,1.8333333333333335,16,14,2,2,0,1.0666666666666667,23,7,-1,2
43,1310,3560,3543,781,6632,2200,54•,169•,BLUE,0,1.0333333333333334,11,4,0,2,1,2.3333333333333335,15,14,3,2
44,1334,4039,1305,6987,2386,5672,119•,83•,RED,0,0.7333333333333333,19,10,1,2,0,1.0333333333333334,8,12,0,2
45,9589,4069,6859,9592,6864,6110,92•,70•,RED,0,1.0666666666666667,22,4,1,2,0,1.0666666666666667,21,5,0,2
46,3739,4343,5036,10115,9127,771,124,43•,RED,0,1.8,27,9,1,1,1,0.13333333333333333,4,3,0,2
47,10080,2708,781,6328,6978,6865,94•,149•,BLUE,0,1.0333333333333334,14,10,0,2,0,2.1,33,9,1,2
48,10115,2706,6864,1305,2852,5036,91•,121•,BLUE,0,0.13333333333333333,19,9,0,2,0,0.9666666666666667,17,15,0,2
49,7520,4069,4343,3739,2013,2200,146•,157•,BLUE,0,1.0333333333333334,23,12,2,2,1,4.233333333333333,20,11,2,2
50,6978,3560,6987,9592,4039,2386,86,117•,BLUE,0,1.1,23,7,0,1,0,3.3666666666666667,12,12,1,2
51,6859,5672,2708,4476,10080,1310,74•,107•,BLUE,0,0.23333333333333334,14,8,0,2,1,0.9,12,7,1,2
52,9127,1334,6328,3543,5406,9589,131•,61•,RED,1,1.2333333333333334,14,10,1,2,0,1.0333333333333334,13,4,0,2
53,6632,771,6859,6110,781,4343,40•,142•,BLUE,0,0.2,10,3,0,2,0,0.9666666666666667,25,13,1,2
54,2200,2386,6328,5036,10080,6987,225•,69•,RED,1,3.4000000000000004,22,21,4,2,0,0.9333333333333333,9,10,0,2
55,771,3560,6110,2708,6864,4476,50•,123•,BLUE,0,1.1,12,4,0,2,0,0.9666666666666667,15,12,1,2
56,4039,3543,3739,2706,5406,1305,129•,135•,BLUE,0,1.4,18,10,2,2,0,1.166666666666667,15,13,1,2
57,6632,10115,5672,6865,9592,2013,61•,53,RED,1,0.1,9,5,0,2,0,2.8,16,3,-1,1
58,1310,9127,9589,2852,7520,6978,54•,116•,BLUE,0,0.1,7,8,0,2,1,0.16666666666666666,28,6,0,2
59,4069,4476,10115,1334,6632,2386,140•,93•,RED,0,0.8,13,15,2,2,1,1.1666666666666667,14,8,0,2
60,9589,6978,5036,2200,1305,3560,67•,166•,BLUE,0,1.9666666666666668,17,4,0,2,0,3.4666666666666672,8,18,3,2
61,6865,5672,10080,9127,6987,5406,50•,112•,BLUE,0,1.0333333333333334,13,5,-1,2,1,1.1,12,12,1,2
62,781,2706,3739,1310,2013,6110,149•,104,RED,0,1.8666666666666667,28,10,2,2,0,2.033333333333333,26,8,0,1
63,6859,4039,4343,3543,771,2852,157•,56•,RED,0,1.5666666666666667,27,11,2,2,0,0.06666666666666667,15,4,0,2
64,7520,9592,1334,2708,6328,4069,84•,163•,BLUE,0,1.1666666666666667,25,5,0,2,0,2.1,19,12,3,2
65,6864,9589,781,5672,2200,9127,81•,116,BLUE,0,0.9666666666666667,19,6,1,2,0,1.466666666666667,9,17,1,1
66,3560,2013,2852,6110,4476,3543,79•,125•,BLUE,0,1.8666666666666667,19,6,0,2,0,0.8666666666666667,18,12,1,2
67,6632,6978,5406,2706,2708,5036,123,100•,RED,0,2.166666666666667,25,7,1,1,0,1.0,23,8,0,2
68,4343,10115,6328,6864,6987,4039,148•,119•,RED,1,1.0666666666666669,17,12,2,2,0,0.5666666666666667,21,10,1,2
69,4069,3739,1334,9592,10080,771,112,56•,RED,0,2.0666666666666664,21,6,2,1,0,1.0333333333333334,12,6,0,2
70,2386,1310,7520,6865,1305,6859,129•,119•,RED,1,1.1,12,15,0,2,0,1.1666666666666667,20,10,0,2
