#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
50,60,4146,7447,9432,3853,2662,80•,99•,BLUE,0,1.1,21,6,0,2,0,1.8666666666666667,10,11,1,2
51,498,2647,2478,7419,5026,4565,103,97•,RED,0,0.9,12,15,1,1,0,2.033333333333333,22,4,1,2
52,7755,10210,5665,2486,5429,2840,82•,90•,BLUE,0,1.0333333333333334,14,10,0,2,1,1.9666666666666668,18,7,0,2
53,6833,2375,8044,2240,5059,9777,106•,94•,RED,1,2.2666666666666666,9,9,1,2,0,1.0,35,3,0,2
54,10008,1165,9059,8500,7703,698,72•,57•,RED,0,1.0333333333333334,13,9,0,2,1,0.03333333333333333,9,4,0,2
55,3648,6352,3794,9704,1011,7425,105•,54,RED,0,0.06666666666666667,20,11,0,2,0,1.0666666666666667,15,3,0,0
56,7687,3179,3019,3187,8087,6413,74,62•,RED,0,1.0,16,6,0,1,0,1.0,10,6,0,2
57,698,2240,2662,7419,2840,1165,102•,56•,RED,0,1.0666666666666667,29,8,0,2,0,1.1666666666666667,16,3,0,2
58,7447,6833,9777,3648,3853,9059,56•,74•,BLUE,0,1.0666666666666667,14,5,0,2,0,0.16666666666666666,17,6,0,2
59,7755,3187,7425,7687,2478,4146,62•,60,RED,0,0.19999999999999998,19,4,0,2,0,0.0,10,7,0,1
60,10210,8044,3794,4565,6352,2647,102•,62•,RED,0,0.4,21,11,0,2,0,1.0,9,9,0,2
61,2375,3019,8087,5429,8500,60,74•,75•,BLUE,1,2.8666666666666663,8,7,0,2,0,0.9333333333333333,27,2,0,2
62,7703,9432,1011,3179,9704,2486,72•,71•,RED,0,-0.19999999999999998,10,8,0,2,0,0.9333333333333333,9,9,0,2
63,5665,498,5059,10008,6413,5026,119•,107•,RED,0,2.7333333333333334,17,12,1,2,0,1.0333333333333334,11,12,1,2
64,7447,7755,2375,1165,8087,10210,55•,55•,TIE,0,1.1333333333333333,8,6,0,2,0,1.9666666666666668,12,4,0,2
65,3187,60,2647,2240,6833,9704,62,74,BLUE,0,0.0,17,5,0,1,0,2.0,21,5,0,1
