188,ONT,1.0,6.5,4.6,1.4,1.8,0.51,0.3,-0.1,ONTOR,ONSCA,,,,,True,0,0,0.02,69.83333333333333,10,0.9666666666666667,-0.03333333333333333,0.09999999999999999,0.61,0,0,0,0,0,0,5,4,8
190,NE,1.3,8.3,6.1,1.2,0.9,0.42,1.8,0.1,MAWOR,MASPR,SCAND,,,,True,0,0,0.02,78.66666666666667,9,0.03333333333333333,0.03333333333333333,0.6,1.02,0,0,0,0,0,1,3,4,16
191,Regional,1.1,7.2,4.3,1.4,1.2,0.38,1.1,-0.2,NYRO,OHCL,,,,,False,0,0,0.02,74.16666666666667,0,0.9333333333333333,-0.06666666666666667,0.3666666666666667,0.7466666666666667,0,0,0,0,0,1,4,4,9
192,Regional,0.5,4.0,1.9,1.8,1.2,0.26,2.6,1.2,CASJ,CAAT,CAP2,,,,False,0,0,0.02,67.0,0,0.39999999999999997,0.39999999999999997,0.8666666666666667,1.1266666666666667,0,0,0,0,0,0,4,5,2
193,FMA,0.8,5.6,4.1,0.3,0.1,0.56,1.1,-0.1,NJFLA,NJWAS,NJALL,,,,True,0,0,0.02,44.833333333333336,5,0.9666666666666667,-0.03333333333333333,0.3666666666666667,0.9266666666666667,0,0,0,0,0,0,0,1,12
195,NE,2.0,11.9,6.0,2.7,3.7,0.11,1.8,-0.2,CTWAT,MASPR,RIKIN,,,,True,0,0,0.02,153.66666666666666,9,0.9333333333333333,-0.06666666666666667,0.6,0.71,0,1,0,2,1,1,11,8,7
199,Regional,0.7,4.4,2.5,1.2,0.2,0.44,0.4,0.1,CASF,CABE,,,,,False,0,0,0.02,39.666666666666664,0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.5733333333333334,0,0,0,0,0,0,1,4,7
201,FIM,1.3,7.4,3.4,2.1,1.5,0.11,2.3,0.0,MITR2,MIALP,,,,,True,0,0,0.02,82.5,2,0.0,0.0,0.7666666666666666,0.8766666666666666,0,0,0,0,1,1,4,6,6
203,FMA,0.9,6.3,2.2,0.3,0.4,0.52,1.7,0.3,NJTAB,NJALL,PAPHI,,,,True,0,0,0.02,31.5,5,0.09999999999999999,0.09999999999999999,0.5666666666666667,1.0866666666666667,0,0,0,0,0,0,1,1,5
204,FMA,0.8,5.8,2.5,0.7,0.3,0.37,1.7,-0.2,NJTAB,PABEN,PAHOR,,,,True,0,0,0.02,46.16666666666667,5,0.9333333333333333,-0.06666666666666667,0.5666666666666667,0.9366666666666666,0,0,0,0,0,0,1,2,7
216,FIM,1.2,7.0,6.5,2.8,2.7,0.28,2.4,0.3,MIALL,MIMTP,ONHAM,,,,True,0,0,0.02,114.0,2,0.09999999999999999,0.09999999999999999,0.7999999999999999,1.08,0,0,0,0,0,1,8,8,11
217,FIM,0.5,4.3,4.1,0.2,0.1,0.52,0.3,-0.1,MISTE,MIKE1,MIBCT,,,,True,0,0,0.02,40.833333333333336,2,0.9666666666666667,-0.03333333333333333,0.09999999999999999,0.62,0,0,0,0,0,0,0,1,12
219,FMA,1.7,10.2,7.0,1.1,0.9,0.37,1.2,0.2,NJWAS,NJFLA,PAHOR,,,,True,0,0,0.02,80.33333333333333,5,0.06666666666666667,0.06666666666666667,0.39999999999999997,0.77,0,0,0,0,0,2,3,3,18
222,FMA,1.6,8.1,4.9,2.7,1.8,0.52,1.7,0.3,NJWAS,NJALL,PABEN,,,,True,0,0,0.02,110.5,5,0.09999999999999999,0.09999999999999999,0.5666666666666667,1.0866666666666667,0,0,0,1,1,1,5,8,9
223,FMA,2.0,12.2,5.3,0.9,0.3,0.2,1.7,0.1,NJFLA,NJSKI,MDOWI,,,,True,0,0,0.02,79.16666666666667,5,0.03333333333333333,0.03333333333333333,0.5666666666666667,0.7666666666666666,0,0,0,0,1,3,1,3,15
226,FIM,2.0,11.8,5.2,1.9,1.7,0.49,1.3,0.2,MITR2,MIMTP,INCOL,,,,True,0,0,0.02,105.83333333333333,2,0.06666666666666667,0.06666666666666667,0.43333333333333335,0.9233333333333333,0,0,0,1,1,2,5,6,10
228,NE,1.1,5.8,5.5,1.3,1.1,0.47,0.1,0.3,CTWAT,CTHAR,MAREA,,,,True,0,0,0.02,65.5,9,0.09999999999999999,0.09999999999999999,0.03333333333333333,0.5033333333333333,0,0,0,0,0,1,3,4,13
229,Regional,0.7,4.4,1.2,0.3,0.2,0.7,-0.2,0.1,NYRO,NYAL,,,,,False,0,0,0.02,16.666666666666668,0,0.03333333333333333,0.03333333333333333,-0.06666666666666667,0.6333333333333333,0,0,0,0,0,0,1,1,3
230,NE,1.3,8.0,3.1,2.4,1.8,0.16,2.1,3.0,CTWAT,RIKIN,MASPR,,,,True,0,0,0.02,102.5,9,0.0,1.0,0.7000000000000001,0.8600000000000001,0,0,0,1,1,0,5,7,4
